date,Appliances_E_Wh,Lights_E_Wh,Avg_T_in,Avg_H_in,Avg_T_out,Avg_H_out,Press_out,Windspeed,Visibility
2016-01-27 11:40:00,3.688879454113936,0,18.463541666666664,47.9825,9.847222222222209,62.46666666666669,757.233333333333,10.0,29.0
2016-01-27 11:50:00,3.688879454113936,0,18.449513888888887,47.975625,9.914444444444458,61.98888888888889,757.116666666667,10.0,29.0
2016-01-27 12:00:00,3.688879454113936,0,18.449583333333337,47.96993055555555,9.975555555555566,61.42222222222224,757.0,10.0,29.0
2016-01-27 12:10:00,3.688879454113936,0,18.442083333333336,47.96208333333334,10.031111111111123,61.064444444444455,756.9333333333329,10.1666666666667,30.8333333333333
2016-01-27 12:20:00,3.4011973816621555,0,18.433472222222225,47.963750000000005,10.088888888888876,60.42222222222221,756.866666666667,10.3333333333333,32.66666666666669
2016-01-27 12:30:00,3.4011973816621555,0,18.41111111111111,47.950486111111104,10.122222222222232,59.9111111111111,756.7999999999998,10.5,34.5
2016-01-27 12:40:00,3.4011973816621555,0,18.41291666666666,47.955416666666665,10.154444444444456,59.332222222222235,756.733333333333,10.6666666666667,36.33333333333329
2016-01-27 12:50:00,2.995732273553991,0,18.41552083333334,47.955416666666665,10.209999999999978,58.88777777777778,756.6666666666669,10.8333333333333,38.16666666666669
2016-01-27 13:00:00,3.688879454113936,0,18.400833333333335,47.950625,10.233333333333333,58.44444444444443,756.6,11.0,40.0
2016-01-27 13:10:00,3.688879454113936,0,18.39208333333332,47.94541666666667,10.227777777777765,58.24444444444443,756.516666666667,10.6666666666667,38.16666666666669
2016-01-27 13:20:00,3.688879454113936,0,18.39916666666666,47.9575,10.252222222222231,58.0311111111111,756.4333333333329,10.3333333333333,36.33333333333329
2016-01-27 13:30:00,3.688879454113936,0,18.38375,47.9482638888889,10.246666666666664,57.76666666666665,756.35,10.0,34.5
2016-01-27 13:40:00,3.912023005428146,0,18.39625,47.954027777777775,10.253333333333332,57.699999999999996,756.266666666667,9.66666666666667,32.66666666666669
2016-01-27 13:50:00,3.688879454113936,0,18.39625,47.9463888888889,10.272222222222233,57.6311111111111,756.1833333333329,9.33333333333333,30.8333333333333
2016-01-27 14:00:00,4.0943445622221,0,18.39625,47.93993055555557,10.266666666666666,57.33111111111109,756.1,9.0,29.0
2016-01-27 14:10:00,3.688879454113936,0,18.39625,47.95291666666667,10.277777777777766,57.23333333333333,756.0,9.16666666666667,30.8333333333333
2016-01-27 14:20:00,3.4011973816621555,0,18.392083333333336,47.94645833333333,10.288888888888899,57.143333333333324,755.9,9.33333333333333,32.66666666666669
2016-01-27 14:30:00,3.688879454113936,0,18.38625,47.95597222222223,10.322222222222232,56.97666666666667,755.7999999999998,9.5,34.5
2016-01-27 14:40:00,3.688879454113936,0,18.38375,47.96,10.374444444444434,56.62611111111109,755.7,9.66666666666667,36.33333333333329
2016-01-27 14:50:00,3.688879454113936,0,18.38375,47.963125000000005,10.385555555555564,56.331111111111134,755.6,9.83333333333333,38.16666666666669
2016-01-27 15:00:00,3.4011973816621555,0,18.383125,47.961111111111116,10.376666666666665,56.23333333333333,755.5,10.0,40.0
2016-01-27 15:10:00,2.995732273553991,0,18.36875,47.959999999999994,10.344444444444456,56.22111111111111,755.466666666667,9.83333333333333,40.0
2016-01-27 15:20:00,3.4011973816621555,0,18.371875,47.965625,10.32222222222221,56.3211111111111,755.4333333333329,9.66666666666667,40.0
2016-01-27 15:30:00,2.995732273553991,0,18.368125,47.97104166666668,10.277777777777766,56.376666666666665,755.4,9.5,40.0
2016-01-27 15:40:00,3.912023005428146,0,18.35854166666666,47.978750000000005,10.255555555555556,56.40777777777779,755.366666666667,9.33333333333333,40.0
2016-01-27 15:50:00,3.688879454113936,0,18.346666666666664,47.956250000000004,10.222222222222209,56.442222222222206,755.3333333333329,9.16666666666667,40.0
2016-01-27 16:00:00,3.4011973816621555,0,18.351875,47.96875000000001,10.175555555555567,56.56666666666666,755.2999999999998,9.0,40.0
2016-01-27 16:10:00,3.912023005428146,0,18.345833333333335,47.964375,10.135555555555557,56.53333333333335,755.266666666667,9.0,40.0
2016-01-27 16:20:00,3.688879454113936,0,18.33625,47.95125,10.087777777777776,56.46666666666664,755.233333333333,9.0,40.0
2016-01-27 16:30:00,3.688879454113936,0,18.34166666666666,47.945,10.049999999999999,56.48666666666667,755.2,9.0,40.0
2016-01-27 16:40:00,3.912023005428146,0,18.336875,47.961736111111115,10.022222222222224,56.48888888888889,755.1666666666669,9.0,40.0
2016-01-27 16:50:00,3.688879454113936,0,18.327083333333338,47.94472222222222,9.957777777777777,56.543333333333315,755.1333333333331,9.0,40.0
2016-01-27 17:00:00,3.688879454113936,0,18.328333333333337,47.95625,9.930000000000001,56.76333333333333,755.1,9.0,40.0
2016-01-27 17:10:00,3.688879454113936,0,18.323749999999997,47.950624999999995,9.80888888888889,58.29666666666666,755.0666666666668,9.0,37.16666666666669
2016-01-27 17:20:00,3.688879454113936,0,18.318333333333335,47.960416666666674,9.753333333333343,59.12111111111111,755.033333333333,9.0,34.3333333333333
2016-01-27 17:30:00,3.4011973816621555,0,18.31,47.97277777777777,9.676666666666668,60.41888888888891,755.0,9.0,31.5
2016-01-27 17:40:00,3.4011973816621555,0,18.31,47.97763888888889,9.587222222222223,61.911388888888894,754.966666666667,9.0,28.666666666666696
2016-01-27 17:50:00,2.995732273553991,0,18.31,47.98680555555555,9.54111111111111,62.76666666666667,754.9333333333329,9.0,25.8333333333333
2016-01-27 18:00:00,3.4011973816621555,0,18.31,47.98416666666666,9.53,63.1888888888889,754.9,9.0,23.0
2016-01-27 18:10:00,3.688879454113936,0,18.31,48.008333333333326,9.535555555555566,63.303333333333335,754.9166666666669,9.0,29.666666666666696
2016-01-27 18:20:00,3.688879454113936,0,18.304305555555562,48.00180555555556,9.565555555555534,63.655555555555566,754.9333333333329,9.0,36.33333333333329
2016-01-27 18:30:00,3.912023005428146,0,18.295972222222225,48.02,9.546666666666665,64.0611111111111,754.95,9.0,43.0
2016-01-27 18:40:00,3.688879454113936,0,18.283472222222223,48.02583333333334,9.542222222222234,64.58666666666667,754.966666666667,9.0,49.66666666666669
2016-01-27 18:50:00,3.688879454113936,0,18.278819444444448,48.03284722222222,9.505555555555532,65.14999999999999,754.983333333333,9.0,56.33333333333329
2016-01-27 19:00:00,3.688879454113936,0,18.26729166666666,48.03138888888888,9.463333333333333,65.74333333333334,755.0,9.0,63.0
2016-01-27 19:10:00,3.688879454113936,0,18.264791666666675,48.06131944444444,9.42111111111111,66.11888888888886,755.0,8.83333333333333,63.33333333333329
2016-01-27 19:20:00,3.912023005428146,0,18.25895833333332,48.083125,9.388888888888891,66.48555555555556,755.0,8.66666666666667,63.66666666666669
2016-01-27 19:30:00,3.688879454113936,0,18.252013888888886,48.08951388888889,9.366666666666667,66.77666666666666,755.0,8.5,64.0
2016-01-27 19:40:00,3.4011973816621555,0,18.256388888888885,48.0945486111111,9.344444444444443,66.9111111111111,755.0,8.33333333333333,64.3333333333333
2016-01-27 19:50:00,3.688879454113936,0,18.24500000000001,48.10576388888888,9.322222222222223,67.02222222222224,755.0,8.16666666666667,64.6666666666667
2016-01-27 20:00:00,3.4011973816621555,0,18.228263888888886,48.101388888888884,9.263333333333334,67.13333333333334,755.0,8.0,65.0
2016-01-27 20:10:00,2.995732273553991,0,18.226736111111112,48.13708333333334,9.26888888888889,67.19444444444447,755.0,8.16666666666667,57.66666666666669
2016-01-27 20:20:00,2.995732273553991,0,18.201388888888875,48.13618055555557,9.264444444444443,67.25555555555555,755.0,8.33333333333333,50.33333333333329
2016-01-27 20:30:00,3.4011973816621555,0,18.195694444444452,48.150625000000005,9.25,67.31666666666668,755.0,8.5,43.0
2016-01-27 20:40:00,3.688879454113936,0,18.19986111111111,48.16229166666667,9.255555555555556,67.3777777777778,755.0,8.66666666666667,35.66666666666669
2016-01-27 20:50:00,3.688879454113936,0,18.197777777777777,48.165625,9.261111111111111,67.43888888888888,755.0,8.83333333333333,28.3333333333333
2016-01-27 21:00:00,3.912023005428146,0,18.17541666666666,48.169375,9.266666666666666,67.5,755.0,9.0,21.0
2016-01-27 21:10:00,3.4011973816621555,0,18.17125,48.20312499999999,9.288888888888886,67.5111111111111,755.033333333333,8.83333333333333,27.666666666666696
2016-01-27 21:20:00,3.688879454113936,0,18.1825,48.23458333333333,9.311111111111112,67.52222222222223,755.0666666666668,8.66666666666667,34.3333333333333
2016-01-27 21:30:00,3.688879454113936,0,18.175,48.227777777777774,9.33333333333333,67.53333333333333,755.1,8.5,41.0
2016-01-27 21:40:00,3.912023005428146,0,18.17125,48.23583333333333,9.355555555555553,67.54444444444444,755.1333333333331,8.33333333333333,47.66666666666669
2016-01-27 21:50:00,3.688879454113936,0,18.17125,48.26555555555555,9.377777777777778,67.55555555555556,755.1666666666669,8.16666666666667,54.33333333333329
2016-01-27 22:00:00,3.912023005428146,0,18.16375,48.273888888888884,9.4,67.56666666666668,755.2,8.0,61.0
2016-01-27 22:10:00,3.688879454113936,0,18.17125,48.30097222222222,9.416666666666666,67.6388888888889,755.25,7.8333333333333295,61.5
2016-01-27 22:20:00,3.688879454113936,0,18.16583333333334,48.310833333333335,9.433333333333332,67.7111111111111,755.2999999999998,7.666666666666669,62.0
2016-01-27 22:30:00,3.688879454113936,0,18.160694444444452,48.315,9.449999999999998,67.78333333333333,755.35,7.5,62.5
2016-01-27 22:40:00,3.4011973816621555,0,18.16,48.32875,9.466666666666667,67.85555555555557,755.4,7.3333333333333295,63.0
2016-01-27 22:50:00,3.4011973816621555,0,18.16,48.341875,9.513333333333334,67.92777777777776,755.45,7.16666666666667,63.5
2016-01-27 23:00:00,2.995732273553991,0,18.157222222222224,48.35402777777778,9.530000000000001,68.0,755.5,7.0,64.0
2016-01-27 23:10:00,3.4011973816621555,0,18.15791666666666,48.3875,9.535555555555558,68.06111111111113,755.5499999999998,6.8333333333333295,63.5
2016-01-27 23:20:00,2.995732273553991,0,18.149583333333325,48.407291666666666,9.565555555555553,68.1222222222222,755.6,6.66666666666667,63.0
2016-01-27 23:30:00,3.912023005428146,0,18.14125,48.421319444444435,9.583333333333334,68.18333333333334,755.65,6.5,62.5
2016-01-27 23:40:00,3.688879454113936,0,18.14194444444445,48.451875,9.58888888888889,68.24444444444445,755.7,6.3333333333333295,62.0
2016-01-27 23:50:00,3.688879454113936,0,18.139861111111113,48.46131944444445,9.594444444444443,68.30555555555554,755.75,6.16666666666667,61.5
2016-01-28 00:00:00,3.688879454113936,0,18.125416666666663,48.473124999999996,9.6,68.36666666666666,755.7999999999998,6.0,61.0
2016-01-28 00:10:00,3.688879454113936,0,18.115,48.49166666666666,9.61111111111111,68.31111111111109,755.9333333333329,5.66666666666667,55.33333333333329
2016-01-28 00:20:00,3.688879454113936,0,18.122083333333325,48.51875,9.622222222222224,68.25555555555557,756.0666666666668,5.3333333333333295,49.66666666666669
2016-01-28 00:30:00,3.912023005428146,0,18.11861111111111,48.535625,9.633333333333335,68.2,756.2,5.0,44.0
2016-01-28 00:40:00,3.912023005428146,0,18.106666666666676,48.58520833333335,9.644444444444444,68.14444444444443,756.3333333333329,4.66666666666667,38.33333333333329
2016-01-28 00:50:00,3.688879454113936,0,18.096805555555562,48.59576388888889,9.655555555555557,68.0888888888889,756.466666666667,4.3333333333333295,32.66666666666669
2016-01-28 01:00:00,3.688879454113936,0,18.10875,48.626250000000006,9.666666666666666,68.03333333333333,756.6,4.0,27.0
2016-01-28 01:10:00,3.688879454113936,0,18.10875,48.656597222222224,9.575555555555557,67.70000000000002,756.716666666667,4.16666666666667,29.166666666666696
2016-01-28 01:20:00,2.995732273553991,0,18.10736111111111,48.67236111111111,9.496666666666666,67.36666666666666,756.8333333333329,4.3333333333333295,31.3333333333333
2016-01-28 01:30:00,2.995732273553991,0,18.09930555555555,48.675625,9.409999999999998,67.03333333333333,756.95,4.5,33.5
2016-01-28 01:40:00,3.4011973816621555,0,18.09291666666666,48.66201388888888,9.322222222222223,66.70000000000002,757.0666666666668,4.66666666666667,35.66666666666669
2016-01-28 01:50:00,3.4011973816621555,0,18.0926388888889,48.68402777777777,9.233333333333333,66.36666666666666,757.1833333333329,4.8333333333333295,37.83333333333329
2016-01-28 02:00:00,3.912023005428146,0,18.093958333333337,48.66940972222222,9.13,66.03333333333333,757.2999999999998,5.0,40.0
2016-01-28 02:10:00,3.912023005428146,0,18.09055555555556,48.66729166666666,8.993333333333334,65.79444444444444,757.5499999999998,5.16666666666667,37.83333333333329
2016-01-28 02:20:00,3.4011973816621555,0,18.09583333333334,48.66263888888888,8.819999999999999,65.55555555555556,757.7999999999998,5.3333333333333295,35.66666666666669
2016-01-28 02:30:00,3.688879454113936,0,18.071388888888897,48.63152777777778,8.675,65.31666666666668,758.0499999999998,5.5,33.5
2016-01-28 02:40:00,3.912023005428146,0,18.066666666666674,48.58375,8.533333333333333,65.07777777777778,758.2999999999998,5.66666666666667,31.3333333333333
2016-01-28 02:50:00,3.4011973816621555,0,18.05902777777777,48.56326388888889,8.37,64.83888888888889,758.5499999999998,5.8333333333333295,29.166666666666696
2016-01-28 03:00:00,3.912023005428146,0,18.0651388888889,48.54465277777779,8.208888888888891,64.60000000000001,758.7999999999998,6.0,27.0
2016-01-28 03:10:00,3.912023005428146,0,18.05458333333334,48.485,8.111111111111109,64.69444444444443,758.866666666667,5.66666666666667,27.3333333333333
2016-01-28 03:20:00,3.688879454113936,0,18.04694444444445,48.4223611111111,8.033333333333333,64.7888888888889,758.9333333333329,5.3333333333333295,27.666666666666696
2016-01-28 03:30:00,3.688879454113936,0,18.045555555555563,48.382916666666674,7.919999999999999,64.88333333333334,759.0,5.0,28.0
2016-01-28 03:40:00,3.688879454113936,0,18.027916666666663,48.326388888888886,7.844444444444442,64.97777777777776,759.0666666666668,4.66666666666667,28.3333333333333
2016-01-28 03:50:00,3.4011973816621555,0,18.04194444444445,48.304027777777776,7.764444444444446,65.07222222222224,759.1333333333331,4.3333333333333295,28.666666666666696
2016-01-28 04:00:00,2.302585092994046,0,18.02638888888889,48.26756944444445,7.7088888888888905,65.16666666666667,759.2,4.0,29.0
2016-01-28 04:10:00,2.995732273553991,0,18.01819444444445,48.226527777777775,7.5666666666666655,64.99444444444445,759.366666666667,4.16666666666667,30.8333333333333
2016-01-28 04:20:00,3.4011973816621555,0,18.019722222222228,48.198750000000004,7.444444444444444,64.82222222222221,759.533333333333,4.3333333333333295,32.66666666666669
2016-01-28 04:30:00,3.912023005428146,0,17.988958333333322,48.13222222222221,7.276666666666667,64.51333333333334,759.7,4.5,34.5
2016-01-28 04:40:00,3.912023005428146,0,17.97916666666666,48.07243055555555,7.13,64.25444444444446,759.866666666667,4.66666666666667,36.33333333333329
2016-01-28 04:50:00,3.688879454113936,0,17.96645833333334,48.04888888888888,6.955555555555557,64.05777777777779,760.033333333333,4.8333333333333295,38.16666666666669
2016-01-28 05:00:00,3.688879454113936,0,17.963125,48.00277777777777,6.81111111111111,63.910000000000004,760.2,5.0,40.0
2016-01-28 05:10:00,3.688879454113936,0,17.957083333333326,47.959374999999994,6.7,64.25888888888889,760.366666666667,4.5,38.16666666666669
2016-01-28 05:20:00,3.688879454113936,0,17.94222222222222,47.927291666666676,6.575555555555557,64.52222222222221,760.533333333333,4.0,36.33333333333329
2016-01-28 05:30:00,3.688879454113936,0,17.93083333333334,47.892361111111114,6.4816666666666665,64.71666666666667,760.7,3.5,34.5
2016-01-28 05:40:00,3.688879454113936,0,17.924791666666675,47.88239583333334,6.363333333333333,64.91111111111113,760.866666666667,3.0,32.66666666666669
2016-01-28 05:50:00,3.912023005428146,0,17.913402777777772,47.832430555555554,6.22111111111111,65.05888888888889,761.033333333333,2.5,30.8333333333333
2016-01-28 06:00:00,3.688879454113936,0,17.933472222222225,47.80506944444445,6.043333333333333,65.20777777777776,761.2,2.0,29.0
2016-01-28 06:10:00,3.688879454113936,0,17.92513888888889,47.76638888888889,5.952222222222219,65.04666666666667,761.35,2.0,29.0
2016-01-28 06:20:00,2.995732273553991,0,17.932361111111113,47.755069444444445,5.866666666666667,64.87555555555556,761.5,2.0,29.0
2016-01-28 06:30:00,2.995732273553991,0,17.937638888888888,47.736458333333324,5.886666666666666,65.07222222222224,761.65,2.0,29.0
2016-01-28 06:40:00,2.995732273553991,0,17.926666666666662,47.68055555555556,5.896666666666667,64.9111111111111,761.7999999999998,2.0,29.0
2016-01-28 06:50:00,3.688879454113936,0,17.915625000000002,47.63958333333333,5.78777777777778,64.50555555555557,761.95,2.0,29.0
2016-01-28 07:00:00,3.912023005428146,0,17.90083333333334,47.611319444444455,5.72111111111111,64.36555555555556,762.1,2.0,29.0
2016-01-28 07:10:00,3.688879454113936,0,17.8925,47.558611111111105,5.510000000000001,63.93000000000001,762.233333333333,2.0,29.0
2016-01-28 07:20:00,3.688879454113936,0,17.878888888888888,47.52277777777777,5.22,63.43222222222224,762.366666666667,2.0,29.0
2016-01-28 07:30:00,3.688879454113936,0,17.878611111111113,47.48354166666666,5.008888888888889,63.26333333333333,762.5,2.0,29.0
2016-01-28 07:40:00,3.688879454113936,0,17.887638888888887,47.48013888888889,4.788888888888887,63.2222222222222,762.6333333333331,2.0,29.0
2016-01-28 07:50:00,3.4011973816621555,0,17.88,47.43604166666666,4.59777777777778,63.23333333333333,762.766666666667,2.0,29.0
2016-01-28 08:00:00,3.688879454113936,0,17.88,47.40729166666667,4.377777777777776,62.95444444444443,762.9,2.0,29.0
2016-01-28 08:10:00,3.912023005428146,0,17.874374999999997,47.35416666666666,4.164444444444443,62.90222222222221,763.016666666667,2.0,28.8333333333333
2016-01-28 08:20:00,3.4011973816621555,0,17.870277777777776,47.31166666666666,3.922222222222224,62.97777777777779,763.1333333333331,2.0,28.666666666666696
2016-01-28 08:30:00,3.688879454113936,0,17.85375,47.27125,3.72,63.3488888888889,763.25,2.0,28.5
2016-01-28 08:40:00,2.302585092994046,0,17.84,47.22256944444445,3.5555555555555536,63.632222222222204,763.366666666667,2.0,28.3333333333333
2016-01-28 08:50:00,2.995732273553991,0,17.826875,47.17177083333333,3.3855555555555568,64.01666666666668,763.483333333333,2.0,28.166666666666696
2016-01-28 09:00:00,3.688879454113936,0,17.83048611111111,47.118888888888904,3.263333333333333,64.3888888888889,763.6,2.0,28.0
2016-01-28 09:10:00,3.688879454113936,0,17.81083333333334,47.06743055555556,3.342222222222223,64.38333333333331,763.75,2.0,28.166666666666696
2016-01-28 09:20:00,3.688879454113936,0,17.810347222222223,47.02652777777778,3.41111111111111,64.40888888888891,763.9,2.0,28.3333333333333
2016-01-28 09:30:00,3.912023005428146,0,17.806319444444448,46.99194444444446,3.5,64.4588888888889,764.0499999999998,2.0,28.5
2016-01-28 09:40:00,3.912023005428146,0,17.806874999999998,46.963680555555555,3.5888888888888903,64.51111111111109,764.2,2.0,28.666666666666696
2016-01-28 09:50:00,3.688879454113936,0,17.80104166666666,46.965555555555554,3.707777777777777,64.63888888888891,764.35,2.0,28.8333333333333
2016-01-28 10:00:00,3.688879454113936,0,17.807569444444447,46.98444444444445,3.82111111111111,64.62222222222223,764.5,2.0,29.0
2016-01-28 10:10:00,3.688879454113936,0,17.815833333333323,46.938472222222224,3.9499999999999997,64.39666666666666,764.6,2.0,29.0
2016-01-28 10:20:00,3.688879454113936,0,17.861250000000002,46.92777777777777,4.097777777777776,64.21000000000001,764.7,2.0,29.0
2016-01-28 10:30:00,3.4011973816621555,0,17.86479166666666,46.89604166666667,4.283333333333332,64.04222222222224,764.7999999999998,2.0,29.0
2016-01-28 10:40:00,2.995732273553991,0,17.884375000000002,46.84819444444444,4.522222222222224,63.922222222222224,764.9,2.0,29.0
2016-01-28 10:50:00,2.995732273553991,0,17.900000000000002,46.758472222222224,4.737777777777776,63.633333333333354,765.0,2.0,29.0
2016-01-28 11:00:00,3.4011973816621555,0,17.931041666666662,46.67534722222223,4.924166666666666,63.26666666666667,765.1,2.0,29.0
2016-01-28 11:10:00,3.912023005428146,0,17.950416666666662,46.59732638888889,4.955555555555557,62.644444444444424,765.1333333333331,1.8333333333333297,30.8333333333333
2016-01-28 11:20:00,3.688879454113936,0,17.963888888888885,46.564652777777766,4.9544444444444435,62.02222222222224,765.1666666666669,1.66666666666667,32.66666666666669
2016-01-28 11:30:00,3.688879454113936,0,17.9942361111111,46.55743055555556,5.010000000000001,61.400000000000006,765.2,1.5,34.5
2016-01-28 11:40:00,3.688879454113936,0,18.01618055555555,46.52888888888889,5.074444444444443,60.777777777777764,765.233333333333,1.33333333333333,36.33333333333329
2016-01-28 11:50:00,3.912023005428146,0,18.037847222222226,46.482847222222205,5.087777777777776,60.15555555555557,765.266666666667,1.16666666666667,38.16666666666669
2016-01-28 12:00:00,3.688879454113936,0,18.04833333333334,46.4109375,5.11111111111111,59.53333333333333,765.2999999999998,1.0,40.0
2016-01-28 12:10:00,3.688879454113936,0,18.065,46.382152777777776,5.197777777777776,59.433333333333344,765.283333333333,1.16666666666667,40.0
2016-01-28 12:20:00,3.912023005428146,0,18.09263888888889,46.36833333333334,5.285555555555557,59.24222222222222,765.266666666667,1.33333333333333,40.0
2016-01-28 12:30:00,3.912023005428146,0,18.097500000000004,46.309652777777764,5.330000000000001,59.0088888888889,765.25,1.5,40.0
2016-01-28 12:40:00,3.688879454113936,0,18.122361111111115,46.254861111111104,5.411111111111109,58.686666666666675,765.233333333333,1.66666666666667,40.0
2016-01-28 12:50:00,3.4011973816621555,0,18.14430555555556,46.21208333333334,5.455555555555557,58.4111111111111,765.216666666667,1.8333333333333297,40.0
2016-01-28 13:00:00,2.302585092994046,0,18.18194444444444,46.16598611111112,5.533333333333332,58.10777777777776,765.2,2.0,40.0
2016-01-28 13:10:00,2.995732273553991,0,18.226666666666663,46.14868055555555,5.5,57.64333333333334,765.216666666667,2.0,40.0
2016-01-28 13:20:00,3.4011973816621555,0,18.254166666666663,46.099930555555545,5.466666666666666,56.844444444444434,765.233333333333,2.0,40.0
2016-01-28 13:30:00,3.912023005428146,0,18.279374999999998,46.04756944444445,5.433333333333334,56.44222222222223,765.25,2.0,40.0
2016-01-28 13:40:00,3.912023005428146,0,18.28625,45.99465277777778,5.474444444444443,55.86666666666667,765.266666666667,2.0,40.0
2016-01-28 13:50:00,3.688879454113936,0,18.295277777777777,45.94826388888889,5.4816666666666665,54.875,765.283333333333,2.0,40.0
2016-01-28 14:00:00,3.912023005428146,0,18.295972222222225,45.88326388888888,5.43,53.25333333333333,765.2999999999998,2.0,40.0
2016-01-28 14:10:00,3.688879454113936,0,18.298750000000002,45.835,5.407777777777777,53.24666666666667,765.266666666667,2.0,38.16666666666669
2016-01-28 14:20:00,3.688879454113936,0,18.305625,45.79958333333334,5.385555555555556,52.73,765.233333333333,2.0,36.33333333333329
2016-01-28 14:30:00,3.688879454113936,0,18.320277777777775,45.75048611111111,5.319999999999999,52.692222222222235,765.2,2.0,34.5
2016-01-28 14:40:00,3.688879454113936,0,18.336805555555546,45.70425,5.297777777777777,51.91111111111109,765.1666666666669,2.0,32.66666666666669
2016-01-28 14:50:00,3.912023005428146,0,18.35680555555555,45.656736111111115,5.31888888888889,52.336666666666666,765.1333333333331,2.0,30.8333333333333
2016-01-28 15:00:00,3.912023005428146,0,18.369722222222226,45.60133771929824,5.296666666666667,52.311111111111096,765.1,2.0,29.0
2016-01-28 15:10:00,2.995732273553991,0,18.41243055555555,45.598333333333336,5.263333333333333,52.21111111111111,765.1,2.0,30.8333333333333
2016-01-28 15:20:00,2.995732273553991,0,18.455347222222226,45.53993055555556,5.2077777777777765,51.711111111111116,765.1,2.0,32.66666666666669
2016-01-28 15:30:00,2.995732273553991,0,18.514930555555566,45.51034722222222,5.133333333333334,51.5088888888889,765.1,2.0,34.5
2016-01-28 15:40:00,2.995732273553991,0,18.541319444444447,45.461597222222224,5.1000000000000005,51.366666666666646,765.1,2.0,36.33333333333329
2016-01-28 15:50:00,3.688879454113936,0,18.567638888888887,45.43243055555556,5.033333333333333,51.40888888888889,765.1,2.0,38.16666666666669
2016-01-28 16:00:00,3.912023005428146,0,18.59604166666666,45.43604166666667,5.0,51.4888888888889,765.1,2.0,40.0
2016-01-28 16:10:00,3.912023005428146,0,18.629861111111108,45.40208333333334,4.857777777777777,51.90999999999997,765.1,2.0,40.0
2016-01-28 16:20:00,3.688879454113936,0,18.649166666666662,45.363194444444446,4.785555555555557,52.34111111111111,765.1,2.0,40.0
2016-01-28 16:30:00,3.912023005428146,0,18.665138888888887,45.308194444444446,4.702222222222223,52.35555555555556,765.1,2.0,40.0
2016-01-28 16:40:00,3.4011973816621555,0,18.66861111111111,45.21451388888889,4.5427777777777765,53.06222222222221,765.1,2.0,40.0
2016-01-28 16:50:00,3.688879454113936,0,18.668611111111115,45.15180555555556,4.38,53.808888888888895,765.1,2.0,40.0
2016-01-28 17:00:00,3.688879454113936,0,18.635694444444436,45.09819444444446,4.232222222222224,54.330000000000005,765.1,2.0,40.0
2016-01-28 17:10:00,3.688879454113936,0,18.618541666666662,45.05118055555557,3.8877777777777762,54.898888888888905,765.1333333333331,2.0,40.0
2016-01-28 17:20:00,3.688879454113936,0,18.598055555555547,45.00451388888888,3.5200000000000036,55.64444444444442,765.1666666666669,2.0,40.0
2016-01-28 17:30:00,3.912023005428146,0,18.574166666666663,44.97208333333334,3.1977777777777767,56.27555555555557,765.2,2.0,40.0
2016-01-28 17:40:00,3.912023005428146,0,18.54104166666666,44.94034722222222,2.8299999999999965,56.96666666666667,765.233333333333,2.0,40.0
2016-01-28 17:50:00,3.4011973816621555,0,18.52541666666666,44.956666666666656,2.507777777777779,57.66666666666666,765.266666666667,2.0,40.0
2016-01-28 18:00:00,2.995732273553991,0,18.51236111111111,44.964375000000004,2.1433333333333335,58.4888888888889,765.2999999999998,2.0,40.0
2016-01-28 18:10:00,2.995732273553991,0,18.49354166666666,44.94166666666666,2.004444444444444,58.88888888888891,765.366666666667,2.16666666666667,37.83333333333329
2016-01-28 18:20:00,2.995732273553991,0,18.447430555555545,44.92979166666666,1.8444444444444452,59.32111111111109,765.4333333333329,2.333333333333329,35.66666666666669
2016-01-28 18:30:00,3.912023005428146,0,18.423888888888886,44.91722222222222,1.7055555555555566,59.632222222222225,765.5,2.5,33.5
2016-01-28 18:40:00,3.688879454113936,0,18.405833333333337,44.90763888888888,1.5444444444444443,59.97666666666668,765.5666666666668,2.66666666666667,31.3333333333333
2016-01-28 18:50:00,3.912023005428146,0,18.384722222222212,44.894999999999996,1.449999999999999,60.59888888888889,765.6333333333331,2.833333333333329,29.166666666666696
2016-01-28 19:00:00,3.912023005428146,0,18.368888888888872,44.88152777777778,1.38888888888889,61.153333333333336,765.7,3.0,27.0
2016-01-28 19:10:00,3.688879454113936,0,18.33708333333335,44.85513888888889,1.5222222222222233,61.099999999999994,765.716666666667,3.16666666666667,27.0
2016-01-28 19:20:00,3.688879454113936,0,18.325972222222223,44.84430555555555,1.6311111111111096,61.0111111111111,765.733333333333,3.333333333333329,27.0
2016-01-28 19:30:00,3.688879454113936,0,18.313888888888886,44.82416666666666,1.7333333333333334,60.89833333333333,765.75,3.5,27.0
2016-01-28 19:40:00,3.688879454113936,0,18.284652777777776,44.78236111111111,1.8555555555555567,61.0111111111111,765.766666666667,3.6666666666666714,27.0
2016-01-28 19:50:00,3.4011973816621555,0,18.261180555555548,44.75777777777779,1.9633333333333336,60.85333333333333,765.783333333333,3.8333333333333295,27.0
2016-01-28 20:00:00,2.995732273553991,0,18.24305555555555,44.73513888888889,2.0966666666666662,60.84444444444443,765.7999999999998,4.0,27.0
2016-01-28 20:10:00,2.995732273553991,0,18.21611111111111,44.708749999999995,1.9777777777777763,61.11111111111111,765.8333333333329,3.8333333333333295,27.0
